"id","title","link","district","bizcircle","tagList","onsale","onrent","year","housetype","cost","service","company","building_num","house_num","price","city","validdate"
"1810252709539014","官河路44号","https://hz.lianjia.com/xiaoqu/1810252709539014/","滨江","西兴","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","10户","24244","hz","2019-02-02 23:17:12"
"1810298794193561","中山北路450号","https://hz.lianjia.com/xiaoqu/1810298794193561/","下城","天水","近地铁1号线(临平-湘湖)武林广场站","1","1","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","52户","45837","hz","2019-02-02 22:32:28"
"1810298963536980","文二路51号","https://hz.lianjia.com/xiaoqu/1810298963536980/","西湖","学军","近地铁2号线下宁桥站","0","1","1988年建成","板楼","暂无信息","无物业管理服务","杭州城建置业发展有限公司","1栋","21户","60831","hz","2019-02-02 22:20:29"
"1810298963537410","瑞丰国际商务大厦","https://hz.lianjia.com/xiaoqu/1810298963537410/","上城","清泰","","0","0","2000年建成","塔板结合","暂无信息","暂无信息","暂无信息","1栋","3户","暂无","hz","2019-02-02 23:10:40"
"1810299166438196","清江路132号","https://hz.lianjia.com/xiaoqu/1810299166438196/","上城","四季青","近地铁1号线(临平-湘湖)婺江路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","4户","27279","hz","2019-02-02 23:10:41"
"1810339046404372","清江路196号","https://hz.lianjia.com/xiaoqu/1810339046404372/","上城","四季青","近地铁1号线(临平-湘湖)婺江路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","78户","40802","hz","2019-02-02 23:09:24"
"1810342047691341","梧桐燕庐","https://hz.lianjia.com/xiaoqu/1810342047691341/","西湖","转塘","","15","4","2013年建成","板楼","2.75元/平米/月","浙江绿城物业管理有限公司","杭州钱塘房地产开发集团有限公司","14栋","616户","33109","hz","2019-02-02 22:06:56"
"1810405717225453","中山中路283号","https://hz.lianjia.com/xiaoqu/1810405717225453/","上城","湖滨","近地铁1号线(临平-湘湖)定安路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 23:10:42"
"1810406185153150","东源商厦","https://hz.lianjia.com/xiaoqu/1810406185153150/","江干","沿江北","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","68户","15487","hz","2019-02-02 22:46:52"
"1810406185153522","华悦大厦","https://hz.lianjia.com/xiaoqu/1810406185153522/","下城","石桥","","0","0","暂无信息","塔楼","暂无信息","暂无信息","暂无信息","2栋","9户","8979","hz","2019-02-02 22:31:22"
"1810409584635911","第五干休所","https://hz.lianjia.com/xiaoqu/1810409584635911/","西湖","黄龙","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","2栋","11户","暂无","hz","2019-02-02 22:19:42"
"1810409584636480","湖墅北路35号","https://hz.lianjia.com/xiaoqu/1810409584636480/","拱墅","信义坊","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","2栋","2户","暂无","hz","2019-02-02 22:58:38"
"1810433714729753","新塘家园西区","https://hz.lianjia.com/xiaoqu/1810433714729753/","江干","景芳","近地铁4号线新塘站","0","1","2010年建成","板楼","0.89元/平米/月","街道办事处（居委会）代管物业","杭州信宇房地产开发有限公司","2栋","82户","暂无","hz","2019-02-02 22:46:02"
"1810434949164379","2号大街1035号","https://hz.lianjia.com/xiaoqu/1810434949164379/","江干","高教园区西","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:47:43"
"1810435509628486","保俶路","https://hz.lianjia.com/xiaoqu/1810435509628486/","西湖","黄龙","近地铁2号线武林门站","4","3","1988年建成","板楼","暂无信息","街道办事处（居委会）代管物业","浙江城建建设集团有限公司","14栋","451户","57173","hz","2019-02-02 22:12:02"
"1810435509628504","建工路1号","https://hz.lianjia.com/xiaoqu/1810435509628504/","拱墅","半山","","0","0","1990年建成","板楼","暂无信息","无物业管理服务","无开发商","1栋","25户","21966","hz","2019-02-02 22:56:58"
"1810435605574228","江城路318号","https://hz.lianjia.com/xiaoqu/1810435605574228/","上城","鼓楼","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","12户","39583","hz","2019-02-02 23:10:44"
"1810474513510306","华源发展大厦","https://hz.lianjia.com/xiaoqu/1810474513510306/","下城","建国北路","近地铁2号线建国北路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","5户","暂无","hz","2019-02-02 22:32:14"
"1810477072822992","假山路30号","https://hz.lianjia.com/xiaoqu/1810477072822992/","拱墅","德胜","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","杭州市拱墅区城市建设发展中心","1栋","1户","50190","hz","2019-02-02 22:59:06"
"1810480770626163","建设弄","https://hz.lianjia.com/xiaoqu/1810480770626163/","西湖","转塘","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","3栋","124户","暂无","hz","2019-02-02 22:21:15"
"1810524830216123","凤起路417号","https://hz.lianjia.com/xiaoqu/1810524830216123/","下城","众安桥","近地铁2号线中河北路站","1","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","20户","36014","hz","2019-02-02 22:34:00"
"1810608912903171","平海国际","https://hz.lianjia.com/xiaoqu/1810608912903171/","上城","清泰","近地铁2号线中河北路站","0","0","暂无信息","塔楼","暂无信息","暂无信息","暂无信息","1栋","5户","暂无","hz","2019-02-02 23:10:17"
"1810609126814046","小河直街53-1","https://hz.lianjia.com/xiaoqu/1810609126814046/","拱墅","和睦","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","73278","hz","2019-02-02 22:57:39"
"1810614333516872","比胜庙巷11号","https://hz.lianjia.com/xiaoqu/1810614333516872/","上城","湖滨","近地铁1号线(临平-湘湖)定安路站","1","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","42户","41496","hz","2019-02-02 23:07:04"
"1810653703352644","西港发展中心","https://hz.lianjia.com/xiaoqu/1810653703352644/","西湖","三墩","","0","0","2008年建成","塔楼/板楼/塔板结合","2.8元/平米/月","暂无信息","暂无信息","7栋","13户","暂无","hz","2019-02-02 22:20:28"
"1810653981748848","金鸡岭","https://hz.lianjia.com/xiaoqu/1810653981748848/","上城","清泰","近地铁1号线(临平-湘湖)城站站","1","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","6户","19965","hz","2019-02-02 23:09:47"
"1810661426377544","馆驿后","https://hz.lianjia.com/xiaoqu/1810661426377544/","上城","城站","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 23:10:55"
"1810684977656173","新民村","https://hz.lianjia.com/xiaoqu/1810684977656173/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","1990年建成","板楼","暂无信息","街道办事处（居委会）代管物业","浙江城建建设集团有限公司","2栋","42户","50662","hz","2019-02-02 23:05:53"
"1810724049433457","环城北路89号","https://hz.lianjia.com/xiaoqu/1810724049433457/","下城","建国北路","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","31457","hz","2019-02-02 22:33:30"
"1810725587955569","莫干山路90号","https://hz.lianjia.com/xiaoqu/1810725587955569/","拱墅","湖墅","近地铁2号线沈塘桥站","0","1","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","36户","28887","hz","2019-02-02 22:57:31"
"1810726091009137","始版桥直街86号","https://hz.lianjia.com/xiaoqu/1810726091009137/","上城","望江","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","108户","暂无","hz","2019-01-01 17:57:15"
"1810726255636935","西港白领公寓","https://hz.lianjia.com/xiaoqu/1810726255636935/","西湖","三墩","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","3户","暂无","hz","2019-02-02 22:15:44"
"1810726255637406","清波街84号","https://hz.lianjia.com/xiaoqu/1810726255637406/","上城","清波","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","20户","44245","hz","2019-02-02 23:07:23"
"1810726867480447","清波街","https://hz.lianjia.com/xiaoqu/1810726867480447/","上城","清波","","0","0","暂无信息","塔楼/板楼","暂无信息","暂无信息","暂无信息","4栋","80户","59477","hz","2019-02-02 23:10:26"
"1810745489665620","香榭商务大厦","https://hz.lianjia.com/xiaoqu/1810745489665620/","上城","城站","近地铁1号线(临平-湘湖)城站站","0","0","2003年建成","板楼","4.5元/平米/月","第一太平戴维斯物业顾问（上海）有限公司杭州分公司","中外合资香榭房地产公司","1栋","20户","暂无","hz","2019-01-01 17:58:26"
"1810745970176148","假山路48号","https://hz.lianjia.com/xiaoqu/1810745970176148/","拱墅","德胜","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","61户","41402","hz","2019-02-02 22:59:11"
"1810746995682413","复兴里街站前路25号","https://hz.lianjia.com/xiaoqu/1810746995682413/","上城","复兴","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","24户","20452","hz","2019-01-01 17:57:00"
"1810817249750305","清江路86号","https://hz.lianjia.com/xiaoqu/1810817249750305/","上城","四季青","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","32户","暂无","hz","2019-02-02 23:10:54"
"1810819892424643","体育场路91号","https://hz.lianjia.com/xiaoqu/1810819892424643/","下城","建国北路","近地铁2号线建国北路站","0","0","2000年建成","板楼","暂无信息","无物业管理服务","无开发商","1栋","1户","46183","hz","2019-02-02 22:33:57"
"1810881814506825","康恒大厦","https://hz.lianjia.com/xiaoqu/1810881814506825/","西湖","文三西路","","0","0","2000年建成","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:19:50"
"1810881814506835","协同村","https://hz.lianjia.com/xiaoqu/1810881814506835/","滨江","滨江区政府","","0","0","1994年建成","板楼","暂无信息","暂无信息","暂无信息","2栋","15户","26155","hz","2019-02-02 23:16:29"
"1810881958163064","四宜亭50号","https://hz.lianjia.com/xiaoqu/1810881958163064/","上城","清波","","0","1","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","29户","61260","hz","2019-02-02 23:10:57"
"1810881958163116","西文北苑","https://hz.lianjia.com/xiaoqu/1810881958163116/","下城","三塘","","2","1","2013年建成","塔楼/板楼","1.1元/平米/月","杭州广银物业管理有限公司","杭州绿城房地产开发有限公司","7栋","549户","31712","hz","2019-02-02 22:28:19"
"1810910371165147","森禾商务广场","https://hz.lianjia.com/xiaoqu/1810910371165147/","江干","采荷","近地铁2号线庆春广场站","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","3户","暂无","hz","2019-02-02 22:47:42"
"1810910550469857","浙江国贸大厦","https://hz.lianjia.com/xiaoqu/1810910550469857/","上城","清泰","近地铁1号线(临平-湘湖)龙翔桥站","0","0","1997年建成","塔板结合","7.5元/平米/月","浙江国贸物业管理有限公司","杭州鸿瑛房地产开发有限公司","1栋","384户","23645","hz","2019-02-02 23:09:48"
"1810910882869137","万象城","https://hz.lianjia.com/xiaoqu/1810910882869137/","江干","钱江新城","","0","0","2011年建成","塔板结合","暂无信息","暂无信息","暂无信息","2栋","616户","暂无","hz","2019-02-02 22:48:20"
"1810911006601522","紫荆商街","https://hz.lianjia.com/xiaoqu/1810911006601522/","下城","石桥","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:33:18"
"1810911200063161","中山南路293号","https://hz.lianjia.com/xiaoqu/1810911200063161/","上城","鼓楼","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 23:09:14"
"1810911217102923","嘉墅街5号","https://hz.lianjia.com/xiaoqu/1810911217102923/","拱墅","信义坊","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:58:59"
"1810911217103110","回龙路197号","https://hz.lianjia.com/xiaoqu/1810911217103110/","下城","石桥","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:33:23"
"1810972869440259","湖墅南路441号","https://hz.lianjia.com/xiaoqu/1810972869440259/","拱墅","信义坊","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","90172","hz","2019-02-02 22:59:00"
"1810978737795059","水韵康桥","https://hz.lianjia.com/xiaoqu/1810978737795059/","拱墅","半山","","3","0","2013年建成","板楼","暂无信息","暂无信息","暂无信息","10栋","275户","22219","hz","2019-02-02 22:54:43"
"1810978809885531","建华文创园","https://hz.lianjia.com/xiaoqu/1810978809885531/","拱墅","拱宸桥","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","21户","暂无","hz","2019-02-02 22:58:42"
"1811000170950694","大关路268号","https://hz.lianjia.com/xiaoqu/1811000170950694/","拱墅","大关","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","22户","15325","hz","2019-02-02 22:57:41"
"1811002513469654","九龙仓珑玺","https://hz.lianjia.com/xiaoqu/1811002513469654/","拱墅","申花","","11","9","2017年建成","板楼/塔板结合","2.75至5.1元/平米/月","无锡九龙仓物业管理有限公司","望华房地产（杭州）有限公司","6栋","597户","43564","hz","2019-02-02 22:51:03"
"1811002948627609","中企艮山府","https://hz.lianjia.com/xiaoqu/1811002948627609/","江干","景芳","","34","15","2015年建成","板楼","4.2元/平米/月","上海古北物业有限公司","杭州中华企业房地产发展有限公司","10栋","976户","38985","hz","2019-02-02 22:36:11"
"1811037657805165","海月路7号","https://hz.lianjia.com/xiaoqu/1811037657805165/","上城","复兴","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","28413","hz","2019-02-02 23:10:59"
"1811037657805389","五云东路","https://hz.lianjia.com/xiaoqu/1811037657805389/","西湖","之江","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:20:33"
"1811046569651611","江畔云庐","https://hz.lianjia.com/xiaoqu/1811046569651611/","滨江","浦沿","","0","1","暂无信息","板楼/塔板结合","暂无信息","暂无信息","暂无信息","10栋","390户","暂无","hz","2019-02-02 23:15:31"
"1811066388524174","碧桂园西江月","https://hz.lianjia.com/xiaoqu/1811066388524174/","拱墅","申花","","0","1","2018年建成","板楼","2.25元/平米/月","杭州碧桂园物业管理有限公司","杭州碧桂园房地产开发有限公司","7栋","359户","暂无","hz","2019-02-02 22:55:02"
"1811067839491313","雍荣华庭","https://hz.lianjia.com/xiaoqu/1811067839491313/","拱墅","申花","近地铁2号线三墩站","27","6","2017年建成","板楼","2.25至2.85元/平米/月","招商局物业管理有限公司杭州分公司","杭州筑家房地产开发有限公司","12栋","1047户","41357","hz","2019-02-02 22:49:56"
"1811113214258246","庆春路80到84号","https://hz.lianjia.com/xiaoqu/1811113214258246/","下城","长庆","近地铁2号线建国北路站","0","0","1999年建成","板楼","50元/平米/月","暂无信息","暂无信息","3栋","312户","暂无","hz","2019-02-02 22:33:46"
"1811113839997502","秋涛路178号","https://hz.lianjia.com/xiaoqu/1811113839997502/","上城","南星","近地铁4号线南星桥站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","2栋","84户","32820","hz","2019-02-02 23:09:34"
"1811137175006233","华荣时代大厦","https://hz.lianjia.com/xiaoqu/1811137175006233/","滨江","彩虹城","","0","0","2006年建成","塔板结合","3.5元/平米/月","杭州华荣物业管理有限公司","杭州火炬房地产发展公司","1栋","254户","暂无","hz","2019-02-02 23:16:40"
"1811159424742372","清江路288-300号","https://hz.lianjia.com/xiaoqu/1811159424742372/","上城","近江","","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","9栋","10户","暂无","hz","2019-02-02 23:07:41"
"1811243854770246","中山中路279弄","https://hz.lianjia.com/xiaoqu/1811243854770246/","上城","湖滨","近地铁1号线(临平-湘湖)定安路站","1","0","1985年建成","板楼","暂无信息","暂无信息","暂无信息","3栋","35户","50529","hz","2019-02-02 23:05:14"
"1811248136629820","马坡巷","https://hz.lianjia.com/xiaoqu/1811248136629820/","上城","潮鸣","近地铁1号线(临平-湘湖)城站站","1","0","1987年建成","板楼","暂无信息","暂无信息","暂无信息","5栋","92户","35081","hz","2019-02-02 23:07:55"
"1811249106300435","天目山路24号","https://hz.lianjia.com/xiaoqu/1811249106300435/","西湖","文三","","0","0","暂无信息","板楼","暂无信息","暂无信息","无开发商","1栋","20户","38007","hz","2019-02-02 22:20:30"
"1811249757465615","交运大厦","https://hz.lianjia.com/xiaoqu/1811249757465615/","江干","景芳","近地铁4号线新塘站","0","0","2000年建成","塔楼","暂无信息","暂无信息","暂无信息","1栋","4户","暂无","hz","2019-02-02 22:48:17"
"1811250100089426","文二路19号","https://hz.lianjia.com/xiaoqu/1811250100089426/","西湖","学军","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","15户","70606","hz","2019-02-02 22:17:20"
"1811250330514146","横长寿路","https://hz.lianjia.com/xiaoqu/1811250330514146/","下城","武林","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","19户","暂无","hz","2019-02-02 22:32:39"
"1811267171167260","机场路43号","https://hz.lianjia.com/xiaoqu/1811267171167260/","江干","闸弄口","近地铁1号线(临平-湘湖)闸弄口站","0","0","暂无信息","塔板结合","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:48:11"
"1811273095884603","逸天广场1号","https://hz.lianjia.com/xiaoqu/1811273095884603/","滨江","浦沿","近地铁4号线中医药大学站","0","0","2006年建成","塔板结合","1.8元/平米/月","浙江南都物业管理有限公司","浙江万科南都房地产有限公司","1栋","110户","13056","hz","2019-02-02 23:17:30"
"1811312182340622","清波新村","https://hz.lianjia.com/xiaoqu/1811312182340622/","上城","清波","","3","0","1990年建成","板楼","暂无信息","暂无信息","暂无信息","9栋","200户","49090","hz","2019-02-02 23:02:35"
"1811312182340827","华元和庄","https://hz.lianjia.com/xiaoqu/1811312182340827/","西湖","西溪","","1","2","2010年建成","未知类型","暂无信息","暂无信息","暂无信息","4栋","6户","45364","hz","2019-02-02 22:13:54"
"1811315809366695","西湖铭楼","https://hz.lianjia.com/xiaoqu/1811315809366695/","下城","武林","近地铁1号线(临平-湘湖)龙翔桥站","0","0","2001年建成","板楼/塔板结合","暂无信息","暂无信息","暂无信息","2栋","16户","暂无","hz","2019-02-02 22:32:27"
"1811317113270283","延定巷38号","https://hz.lianjia.com/xiaoqu/1811317113270283/","上城","湖滨","近地铁1号线(临平-湘湖)龙翔桥站","2","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","25户","61880","hz","2019-02-02 23:06:06"
"1811360410808209","德胜巷58号","https://hz.lianjia.com/xiaoqu/1811360410808209/","拱墅","德胜","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","暂无","hz","2019-02-02 22:58:43"
"1811363116134346","上塘路235-239号","https://hz.lianjia.com/xiaoqu/1811363116134346/","下城","朝晖","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","2栋","2户","暂无","hz","2019-02-02 22:33:59"
"1811379154104117","万科新都会1958","https://hz.lianjia.com/xiaoqu/1811379154104117/","下城","德胜东","","0","0","2018年建成","板楼","5元/平米/月","上海万科物业服务有限公司杭州分公司","浙江万科南都房地产有限公司","7栋","440户","暂无","hz","2019-02-02 22:28:43"
"1811380402958989","天阳文晖","https://hz.lianjia.com/xiaoqu/1811380402958989/","江干","火车东站","","12","43","2018年建成","板楼","2.75元/平米/月","杭州万科物业服务有限公司","杭州尚诚置业有限公司","8栋","661户","39056","hz","2019-02-02 22:41:42"
"1811380746367101","龙湖武林九里","https://hz.lianjia.com/xiaoqu/1811380746367101/","江干","丁桥","","30","22","2018年建成","板楼/平房","2.8元/平米/月","龙湖物业服务集团有限公司杭州分公司","杭州龙瑞房地产开发有限公司","27栋","1775户","30699","hz","2019-02-02 22:37:41"
"1811381122805960","广宇万科公园里","https://hz.lianjia.com/xiaoqu/1811381122805960/","拱墅","半山","","11","3","2016年建成","板楼","3.9元/平米/月","上海万科物业服务有限公司杭州分公司","杭州万鼎置业有限公司","14栋","1075户","30624","hz","2019-02-02 22:52:31"
"1811384700284514","欣盛东方郡西区","https://hz.lianjia.com/xiaoqu/1811384700284514/","滨江","滨江区政府","近地铁1号线(临平-湘湖)滨和路站","10","5","2010年建成","板楼","1.99元/平米/月","浙江南都物业管理有限公司","杭州欣盛房地产开发有限公司","20栋","1637户","46835","hz","2019-02-02 23:12:32"
"1811384956136831","大家绿城金麟府","https://hz.lianjia.com/xiaoqu/1811384956136831/","拱墅","拱宸桥","","0","0","2019年建成","塔楼/板楼","2.8元/平米/月","浙江绿城物业管理有限公司","杭州绿城房地产开发有限公司","11栋","659户","暂无","hz","2019-02-02 22:54:11"
"1811385556708696","滨江德信东方星城","https://hz.lianjia.com/xiaoqu/1811385556708696/","江干","城东新城","","25","30","2017年建成","板楼","3至3.2元/平米/月","杭州滨江物业管理有限公司","杭州滨润房地产开发有限公司","13栋","1075户","39916","hz","2019-02-02 22:37:54"
"1811386342093589","雍和府","https://hz.lianjia.com/xiaoqu/1811386342093589/","江干","九堡","近地铁1号线(临平-湘湖)七堡站","17","4","2017年建成","板楼","2.25至5元/平米/月","招商局物业管理有限公司杭州分公司","招商局地产（杭州）有限公司","21栋","1069户","34322","hz","2019-02-02 22:35:44"
"1811386473165023","万科中央公园","https://hz.lianjia.com/xiaoqu/1811386473165023/","江干","城东新城","近地铁1号线(临平-湘湖)彭埠站","7","49","2017年建成","板楼","3.6至4.5元/平米/月","杭州万科物业服务有限公司","杭州万旭置业有限公司","13栋","870户","39816","hz","2019-02-02 22:35:53"
"1811401333584522","象牙海岸","https://hz.lianjia.com/xiaoqu/1811401333584522/","上城","复兴","","0","0","2015年建成","未知类型","暂无信息","杭州滨江物业管理有限公司","浙江华成置业发展有限公司","1栋","1户","暂无","hz","2019-02-02 23:07:08"
"1811402207310032","向江来时代中心","https://hz.lianjia.com/xiaoqu/1811402207310032/","江干","景芳","","23","10","2017年建成","板楼","4.2元/平米/月","浙江绿城物业管理有限公司","杭州御云实业投资有限公司","2栋","1183户","33495","hz","2019-02-02 22:41:53"
"1811403283934912","天阳武林邸","https://hz.lianjia.com/xiaoqu/1811403283934912/","拱墅","申花","","0","0","2018年建成","板楼","2.8至3.9元/平米/月","杭州万科物业服务有限公司","杭州天帆置业有限公司","11栋","575户","暂无","hz","2019-02-02 22:54:47"
"1811407096034160","马也美上","https://hz.lianjia.com/xiaoqu/1811407096034160/","西湖","转塘","","8","10","2016年建成","板楼","暂无信息","杭州马行物业管理公司","杭州马也实业有限公司","3栋","248户","18398","hz","2019-02-02 22:12:23"
"1811407672749740","湖景居","https://hz.lianjia.com/xiaoqu/1811407672749740/","江干","金沙湖","","1","0","2016年建成","板楼","2.25元/平米/月","浙江开元物业管理股份有限公司","杭州濠江房地产开发有限公司","5栋","129户","34228","hz","2019-02-02 22:39:18"
"1811407778132789","中国铁建西湖国际城","https://hz.lianjia.com/xiaoqu/1811407778132789/","西湖","良渚","","0","1","2018年建成","板楼","2.8至3.7元/平米/月","中国铁建地产集团浙江公司","杭州京瑞置业有限公司","17栋","1487户","暂无","hz","2019-02-02 22:09:30"
"1811408215125257","万科星空","https://hz.lianjia.com/xiaoqu/1811408215125257/","西湖","西溪","","4","18","2018年建成","板楼/塔板结合","3.9元/平米/月","上海万科物业服务有限公司杭州分公司","杭州万耀置业有限公司","7栋","434户","39282","hz","2019-02-02 22:06:30"
"1811409448775745","世纪新城西区","https://hz.lianjia.com/xiaoqu/1811409448775745/","西湖","嘉绿","近地铁2号线古翠路站","17","7","2005年建成","板楼/塔板结合","2.1至4.1元/平米/月","浙江南都物业管理有限公司","杭州星辰房地产开发有限公司","16栋","781户","47255","hz","2019-02-02 22:05:48"
"1811412323183773","首开望宸","https://hz.lianjia.com/xiaoqu/1811412323183773/","拱墅","半山","","19","2","2016年建成","板楼","3.2至3.3元/平米/月","浙江绿城物业管理有限公司","杭州首开旭泰房地产开发有限公司","16栋","685户","30309","hz","2019-02-02 22:52:53"
"1811426040917572","滨江铂金海岸","https://hz.lianjia.com/xiaoqu/1811426040917572/","江干","九堡","","2","0","2018年建成","板楼","3元/平米/月","杭州滨江物业管理有限公司","杭州滨江房产集团有限公司","3栋","478户","暂无","hz","2019-02-02 22:39:20"
"1811431874669769","灵寿寺巷","https://hz.lianjia.com/xiaoqu/1811431874669769/","上城","湖滨","近地铁1号线(临平-湘湖)定安路站","0","0","1988年建成","板楼/塔板结合","暂无信息","暂无信息","暂无信息","2栋","43户","暂无","hz","2019-02-02 23:10:25"
"1811448671546758","西湖美庐","https://hz.lianjia.com/xiaoqu/1811448671546758/","西湖","之江","","0","0","2016年建成","未知类型","暂无信息","浙江丽晶城物业管理有限责任公司","浙江建工房地产开发集团有限公司","1栋","1户","暂无","hz","2019-02-02 22:21:17"
"1811449039072317","西陵社区","https://hz.lianjia.com/xiaoqu/1811449039072317/","滨江","西兴","近地铁1号线(临平-湘湖)滨康路站","0","0","2001年建成","板楼","暂无信息","暂无信息","暂无信息","1栋","9户","暂无","hz","2019-02-02 23:17:13"
"1811517119967598","朝晖路184号","https://hz.lianjia.com/xiaoqu/1811517119967598/","下城","朝晖","近地铁1号线(临平-湘湖)西湖文化广场站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","35户","32422","hz","2019-02-02 22:30:38"
"1811543538576938","钱塘玫瑰湾","https://hz.lianjia.com/xiaoqu/1811543538576938/","滨江","浦沿","近地铁4号线杨家墩站","2","1","2017年建成","板楼","2.25元/平米/月","浙江绿城物业管理有限公司","杭州中尚联合置业有限公司","5栋","489户","39393","hz","2019-02-02 23:14:40"
"1811545078411973","长睦锦苑","https://hz.lianjia.com/xiaoqu/1811545078411973/","江干","丁桥","","6","6","2008年建成","板楼","1.55元/平米/月","暂无信息","暂无信息","13栋","827户","23209","hz","2019-02-02 22:42:32"
"1811564841446523","莲花新村东区","https://hz.lianjia.com/xiaoqu/1811564841446523/","西湖","文三西路","近地铁2号线丰潭路站","2","2","1999年建成","板楼","0.15元/平米/月","街道办事处（居委会）代管物业","杭州市城建开发集团有限公司","3栋","168户","36207","hz","2019-02-02 22:13:35"
"1811567278863168","中山中路321号","https://hz.lianjia.com/xiaoqu/1811567278863168/","上城","清波","近地铁1号线(临平-湘湖)定安路站","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","13户","42746","hz","2019-02-02 23:08:34"
"1811582816660936","绿城九龙仓柳岸晓风","https://hz.lianjia.com/xiaoqu/1811582816660936/","滨江","长河","","0","0","2019年建成","板楼","5至7.3元/平米/月","浙江绿城物业管理有限公司","杭州绿九滨闻置业有限公司","16栋","192户","暂无","hz","2019-02-02 23:14:53"
"1811585040166440","环城北路56号","https://hz.lianjia.com/xiaoqu/1811585040166440/","下城","流水苑","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","40户","26923","hz","2019-02-02 22:30:01"
"1811587168252889","长生路30号","https://hz.lianjia.com/xiaoqu/1811587168252889/","上城","湖滨","近地铁1号线(临平-湘湖)龙翔桥站","4","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","60户","101776","hz","2019-02-02 23:06:29"
"1811590541521736","小河东河下67号","https://hz.lianjia.com/xiaoqu/1811590541521736/","拱墅","桥西","","0","0","暂无信息","板楼","暂无信息","暂无信息","暂无信息","1栋","1户","54757","hz","2019-02-02 22:57:35"
